freq (Hz)	magnitude
1.029400E+4	2.585319E+0
1.029500E+4	2.748001E+0
1.029600E+4	2.919724E+0
1.029700E+4	3.104072E+0
1.029800E+4	3.283180E+0
1.029900E+4	3.462340E+0
1.030000E+4	3.626033E+0
1.030100E+4	3.753513E+0
1.030200E+4	3.827079E+0
1.030300E+4	3.855827E+0
1.030400E+4	3.874139E+0
1.030500E+4	3.832169E+0
1.030600E+4	3.756127E+0
1.030700E+4	3.698483E+0
1.030800E+4	3.621166E+0
1.030900E+4	3.545337E+0
1.031000E+4	3.551631E+0
1.031100E+4	3.538515E+0
1.031200E+4	3.597919E+0
1.031300E+4	3.646200E+0
1.031400E+4	3.744062E+0
1.031500E+4	3.903927E+0
1.031600E+4	4.060346E+0
1.031700E+4	4.281250E+0
1.031800E+4	4.539178E+0
1.031900E+4	4.866784E+0
1.032000E+4	5.220508E+0
1.032100E+4	5.614882E+0
1.032200E+4	6.033570E+0
1.032300E+4	6.385478E+0
1.032400E+4	6.599442E+0
1.032500E+4	6.624279E+0
1.032600E+4	6.461213E+0
1.032700E+4	6.165229E+0
1.032800E+4	5.773624E+0
1.032900E+4	5.382125E+0
1.033000E+4	4.982433E+0
1.033100E+4	4.613979E+0
1.033200E+4	4.293049E+0
1.033300E+4	3.988731E+0
1.033400E+4	3.728847E+0
1.033500E+4	3.484518E+0
1.033600E+4	3.281769E+0
1.033700E+4	3.095123E+0
1.033800E+4	2.924108E+0
1.033900E+4	2.788721E+0
1.034000E+4	2.653480E+0
1.034100E+4	2.534523E+0
1.034200E+4	2.432822E+0
1.034300E+4	2.329656E+0
1.034400E+4	2.247951E+0
1.034500E+4	2.153903E+0
1.034600E+4	2.091337E+0
1.034700E+4	2.013192E+0
1.034800E+4	1.943620E+0
1.034900E+4	1.887209E+0
1.035000E+4	1.812789E+0
1.035100E+4	1.769432E+0
1.035200E+4	1.706056E+0
1.035300E+4	1.647363E+0
1.035400E+4	1.618228E+0
1.035500E+4	1.569192E+0
1.035600E+4	1.548909E+0
1.035700E+4	1.515880E+0
1.035800E+4	1.477050E+0
1.035900E+4	1.456595E+0
1.036000E+4	1.425176E+0
1.036100E+4	1.404470E+0
1.036200E+4	1.371802E+0
1.036300E+4	1.343195E+0
1.036400E+4	1.334237E+0
1.036500E+4	1.300543E+0
1.036600E+4	1.295909E+0
1.036700E+4	1.275786E+0
1.036800E+4	1.252028E+0
1.036900E+4	1.240023E+0
1.037000E+4	1.215209E+0
1.037100E+4	1.215746E+0
1.037200E+4	1.194170E+0
1.037300E+4	1.172821E+0
1.037400E+4	1.161810E+0
1.037500E+4	1.134393E+0
1.037600E+4	1.121741E+0
1.037700E+4	1.105777E+0
1.037800E+4	1.102770E+0
1.037900E+4	1.093290E+0
1.038000E+4	1.056339E+0
1.038100E+4	1.062283E+0
1.038200E+4	1.038685E+0
1.038300E+4	1.018439E+0
1.038400E+4	1.020596E+0
1.038500E+4	9.877932E-1
1.038600E+4	9.904480E-1
1.038700E+4	9.697423E-1
1.038800E+4	9.499195E-1
1.038900E+4	9.390626E-1
1.039000E+4	9.170558E-1
1.039100E+4	9.286700E-1
1.039200E+4	9.148859E-1
1.039300E+4	9.102345E-1
1.039400E+4	9.208495E-1
1.039500E+4	9.070463E-1
1.039600E+4	9.212260E-1
1.039700E+4	8.898149E-1
1.039800E+4	8.872419E-1
1.039900E+4	9.080366E-1
1.040000E+4	8.817259E-1
1.040100E+4	8.985336E-1
1.040200E+4	8.669862E-1
1.040300E+4	8.609900E-1
1.040400E+4	8.770790E-1
1.040500E+4	8.412481E-1
1.040600E+4	8.795530E-1
1.040700E+4	8.447741E-1
1.040800E+4	8.380677E-1
1.040900E+4	8.292571E-1
1.041000E+4	8.177540E-1
1.041100E+4	8.498562E-1
1.041200E+4	8.148884E-1
1.041300E+4	8.147699E-1
1.041400E+4	8.130542E-1
1.041500E+4	8.054416E-1
1.041600E+4	8.439239E-1
1.041700E+4	8.131634E-1
1.041800E+4	8.228134E-1
1.041900E+4	8.003961E-1
1.042000E+4	7.900957E-1
1.042100E+4	8.138252E-1
1.042200E+4	7.613886E-1
1.042300E+4	7.733916E-1
1.042400E+4	7.718125E-1
1.042500E+4	7.524170E-1
1.042600E+4	7.714348E-1
1.042700E+4	7.214282E-1
1.042800E+4	7.101435E-1
1.042900E+4	7.126257E-1
1.043000E+4	7.181325E-1
1.043100E+4	7.334621E-1
1.043200E+4	7.142933E-1
1.043300E+4	7.233951E-1
1.043400E+4	7.291118E-1
1.043500E+4	7.137600E-1
1.043600E+4	7.374681E-1
1.043700E+4	6.899450E-1
1.043800E+4	7.130684E-1
1.043900E+4	7.021490E-1
1.044000E+4	6.830953E-1
1.044100E+4	6.682895E-1
1.044200E+4	6.493179E-1
1.044300E+4	6.556464E-1
1.044400E+4	6.528419E-1
1.044500E+4	6.363569E-1
1.044600E+4	6.272954E-1
1.044700E+4	6.037778E-1
1.044800E+4	6.487147E-1
1.044900E+4	6.495506E-1
1.045000E+4	6.317395E-1
1.045100E+4	6.512427E-1
1.045200E+4	6.274345E-1
1.045300E+4	6.362937E-1
1.045400E+4	6.463261E-1
1.045500E+4	6.409141E-1
1.045600E+4	6.635104E-1
1.045700E+4	6.353249E-1
1.045800E+4	6.634240E-1
1.045900E+4	6.562214E-1
1.046000E+4	6.093094E-1
1.046100E+4	6.375769E-1
1.046200E+4	6.182836E-1
1.046300E+4	5.942632E-1
1.046400E+4	5.951890E-1
1.046500E+4	5.740913E-1
1.046600E+4	5.711841E-1
1.046700E+4	5.620725E-1
1.046800E+4	5.571194E-1
1.046900E+4	5.725143E-1
1.047000E+4	5.472606E-1
1.047100E+4	5.522227E-1
1.047200E+4	5.283141E-1
1.047300E+4	5.593294E-1
1.047400E+4	5.744768E-1
1.047500E+4	5.487525E-1
1.047600E+4	5.321216E-1
1.047700E+4	4.931931E-1
1.047800E+4	5.273949E-1
1.047900E+4	4.988278E-1
1.048000E+4	4.867208E-1
1.048100E+4	5.071450E-1
1.048200E+4	4.992084E-1
1.048300E+4	5.443627E-1
1.048400E+4	5.435960E-1
1.048500E+4	5.355810E-1
1.048600E+4	5.603514E-1
1.048700E+4	5.601333E-1
1.048800E+4	5.836053E-1
1.048900E+4	5.935052E-1
1.049000E+4	5.679712E-1
1.049100E+4	6.477581E-1
1.049200E+4	6.145570E-1
1.049300E+4	6.971645E-1
1.049400E+4	7.043101E-1
1.049500E+4	6.937283E-1
1.049600E+4	7.944973E-1
1.049700E+4	7.618281E-1
1.049800E+4	7.944724E-1
1.049900E+4	7.713403E-1
1.050000E+4	8.079128E-1
1.050100E+4	8.152039E-1
1.050200E+4	7.808485E-1
1.050300E+4	8.066450E-1
1.050400E+4	8.238735E-1
1.050500E+4	8.200481E-1
1.050600E+4	8.568226E-1
1.050700E+4	8.294772E-1
1.050800E+4	8.674724E-1
1.050900E+4	8.589840E-1
1.051000E+4	8.733900E-1
1.051100E+4	9.405744E-1
1.051200E+4	9.536277E-1
1.051300E+4	9.934496E-1
1.051400E+4	1.018731E+0
1.051500E+4	1.060500E+0
1.051600E+4	1.022924E+0
1.051700E+4	1.048738E+0
1.051800E+4	1.093115E+0
1.051900E+4	1.085302E+0
1.052000E+4	1.110960E+0
1.052100E+4	1.115444E+0
1.052200E+4	1.093827E+0
1.052300E+4	1.103195E+0
1.052400E+4	1.068212E+0
1.052500E+4	1.078180E+0
1.052600E+4	1.051716E+0
1.052700E+4	1.074174E+0
1.052800E+4	1.090423E+0
1.052900E+4	1.080828E+0
1.053000E+4	1.078419E+0
1.053100E+4	1.038796E+0
1.053200E+4	1.043835E+0
1.053300E+4	1.034217E+0
1.053400E+4	1.008249E+0
1.053500E+4	1.030816E+0
1.053600E+4	9.677036E-1
1.053700E+4	9.836875E-1
1.053800E+4	9.990662E-1
1.053900E+4	9.634802E-1
1.054000E+4	9.517388E-1
1.054100E+4	9.250849E-1
1.054200E+4	8.932700E-1
1.054300E+4	9.073675E-1
1.054400E+4	8.800000E-1
1.054500E+4	8.781270E-1
1.054600E+4	8.558588E-1
1.054700E+4	8.614853E-1
1.054800E+4	8.692141E-1
1.054900E+4	8.323740E-1
1.055000E+4	8.291496E-1
1.055100E+4	8.095242E-1
1.055200E+4	7.974991E-1
1.055300E+4	8.018910E-1
1.055400E+4	7.569849E-1
1.055500E+4	7.582142E-1
1.055600E+4	7.358581E-1
1.055700E+4	7.397264E-1
1.055800E+4	7.354013E-1
1.055900E+4	7.153312E-1
1.056000E+4	7.323148E-1
1.056100E+4	7.091055E-1
1.056200E+4	7.042287E-1
1.056300E+4	7.071792E-1
1.056400E+4	6.734305E-1
1.056500E+4	6.962598E-1
1.056600E+4	6.739335E-1
1.056700E+4	6.666675E-1
1.056800E+4	6.751960E-1
1.056900E+4	6.444991E-1
1.057000E+4	6.605663E-1
1.057100E+4	6.401893E-1
1.057200E+4	6.449653E-1
1.057300E+4	6.530442E-1
1.057400E+4	6.266512E-1
1.057500E+4	6.405701E-1
1.057600E+4	6.192671E-1
1.057700E+4	6.271489E-1
1.057800E+4	6.293009E-1
1.057900E+4	6.068690E-1
1.058000E+4	6.281566E-1
1.058100E+4	6.085417E-1
1.058200E+4	6.138515E-1
1.058300E+4	6.219602E-1
1.058400E+4	6.017193E-1
1.058500E+4	6.236802E-1
1.058600E+4	6.094144E-1
1.058700E+4	6.184906E-1
1.058800E+4	6.329397E-1
1.058900E+4	6.169729E-1
1.059000E+4	6.497042E-1
1.059100E+4	6.415741E-1
1.059200E+4	6.573837E-1
1.059300E+4	6.839397E-1
1.059400E+4	6.829249E-1
1.059500E+4	7.311544E-1
1.059600E+4	7.622968E-1
1.059700E+4	8.090796E-1
1.059800E+4	8.821548E-1
1.059900E+4	9.463781E-1
1.060000E+4	1.059935E+0
1.060100E+4	1.145355E+0
1.060200E+4	1.238114E+0
1.060300E+4	1.273998E+0
1.060400E+4	1.237635E+0
1.060500E+4	1.169793E+0
1.060600E+4	1.057546E+0
1.060700E+4	9.931296E-1
1.060800E+4	9.120062E-1
1.060900E+4	8.588147E-1
1.061000E+4	8.168595E-1
1.061100E+4	7.540593E-1
1.061200E+4	7.368500E-1
1.061300E+4	7.002673E-1
1.061400E+4	6.796029E-1
1.061500E+4	6.833187E-1
1.061600E+4	6.393198E-1
1.061700E+4	6.415957E-1
1.061800E+4	6.122266E-1
1.061900E+4	5.880160E-1
1.062000E+4	5.993026E-1
1.062100E+4	5.586492E-1
1.062200E+4	5.734201E-1
1.062300E+4	5.513217E-1
1.062400E+4	5.389855E-1
1.062500E+4	5.439579E-1
1.062600E+4	5.238785E-1
1.062700E+4	5.235965E-1
1.062800E+4	5.241376E-1
1.062900E+4	5.040078E-1
1.063000E+4	5.186502E-1
1.063100E+4	4.946686E-1
1.063200E+4	5.090878E-1
1.063300E+4	5.000011E-1
1.063400E+4	4.869237E-1
1.063500E+4	5.079539E-1
1.063600E+4	4.763130E-1
1.063700E+4	4.875839E-1
1.063800E+4	4.876144E-1
1.063900E+4	4.752158E-1
1.064000E+4	4.897350E-1
1.064100E+4	4.751397E-1
1.064200E+4	4.865249E-1
1.064300E+4	4.794234E-1
1.064400E+4	4.659417E-1
1.064500E+4	4.708554E-1
1.064600E+4	4.576226E-1
1.064700E+4	4.734625E-1
1.064800E+4	4.610611E-1
1.064900E+4	4.512790E-1
1.065000E+4	4.678136E-1
1.065100E+4	4.473722E-1
1.065200E+4	4.639960E-1
1.065300E+4	4.640234E-1
1.065400E+4	4.673278E-1
1.065500E+4	4.718295E-1
1.065600E+4	4.567684E-1
1.065700E+4	4.513165E-1
1.065800E+4	4.699400E-1
1.065900E+4	4.504118E-1
1.066000E+4	4.744292E-1
1.066100E+4	4.472622E-1
1.066200E+4	4.561813E-1
1.066300E+4	4.719105E-1
1.066400E+4	4.521752E-1
1.066500E+4	4.780593E-1
1.066600E+4	4.612528E-1
1.066700E+4	4.831231E-1
1.066800E+4	4.839766E-1
1.066900E+4	4.642001E-1
1.067000E+4	4.794079E-1
1.067100E+4	4.653645E-1
1.067200E+4	4.762752E-1
1.067300E+4	4.758829E-1
1.067400E+4	4.481607E-1
1.067500E+4	4.506901E-1
1.067600E+4	4.440810E-1
1.067700E+4	4.501514E-1
1.067800E+4	4.506985E-1
1.067900E+4	4.440078E-1
1.068000E+4	4.521547E-1
1.068100E+4	4.545927E-1
1.068200E+4	4.711904E-1
1.068300E+4	4.623011E-1
1.068400E+4	4.402285E-1
1.068500E+4	4.674441E-1
1.068600E+4	4.510078E-1
1.068700E+4	4.570541E-1
1.068800E+4	4.685325E-1
1.068900E+4	4.583757E-1
1.069000E+4	4.784390E-1
1.069100E+4	4.596622E-1
1.069200E+4	4.792013E-1
1.069300E+4	4.667505E-1
1.069400E+4	4.323465E-1
1.069500E+4	4.467214E-1
1.069600E+4	4.462473E-1
1.069700E+4	4.569677E-1
1.069800E+4	4.433291E-1
1.069900E+4	4.434985E-1
1.070000E+4	4.355735E-1
1.070100E+4	4.270193E-1
1.070200E+4	4.515825E-1
1.070300E+4	4.372257E-1
1.070400E+4	4.232397E-1
1.070500E+4	4.390136E-1
1.070600E+4	4.338154E-1
1.070700E+4	4.496711E-1
1.070800E+4	4.461515E-1
1.070900E+4	4.602522E-1
1.071000E+4	4.542942E-1
1.071100E+4	4.617926E-1
1.071200E+4	4.625743E-1
1.071300E+4	4.893697E-1
1.071400E+4	4.811050E-1
1.071500E+4	4.800818E-1
1.071600E+4	4.473221E-1
1.071700E+4	4.690652E-1
1.071800E+4	4.595721E-1
1.071900E+4	4.769327E-1
1.072000E+4	4.964289E-1
1.072100E+4	4.626977E-1
1.072200E+4	4.882928E-1
1.072300E+4	4.836174E-1
1.072400E+4	4.907143E-1
1.072500E+4	4.870356E-1
1.072600E+4	4.867513E-1
1.072700E+4	4.730840E-1
1.072800E+4	4.739209E-1
1.072900E+4	4.556855E-1
1.073000E+4	4.701115E-1
1.073100E+4	4.625873E-1
1.073200E+4	4.910073E-1
1.073300E+4	4.582786E-1
1.073400E+4	4.646798E-1
1.073500E+4	4.982215E-1
1.073600E+4	4.828364E-1
1.073700E+4	4.876261E-1
1.073800E+4	5.038539E-1
1.073900E+4	4.935840E-1
1.074000E+4	4.984206E-1
1.074100E+4	5.018369E-1
1.074200E+4	5.086822E-1
1.074300E+4	4.771307E-1
1.074400E+4	4.814596E-1
1.074500E+4	4.748149E-1
1.074600E+4	5.026686E-1
1.074700E+4	4.995334E-1
1.074800E+4	5.264372E-1
1.074900E+4	5.002693E-1
1.075000E+4	5.106232E-1
1.075100E+4	4.920664E-1
1.075200E+4	5.131957E-1
1.075300E+4	5.125612E-1
1.075400E+4	5.093158E-1
1.075500E+4	5.162991E-1
1.075600E+4	4.989867E-1
1.075700E+4	5.020725E-1
1.075800E+4	5.000844E-1
1.075900E+4	4.666012E-1
1.076000E+4	4.964286E-1
1.076100E+4	4.551893E-1
1.076200E+4	4.701992E-1
1.076300E+4	4.816693E-1
1.076400E+4	4.697675E-1
1.076500E+4	4.661672E-1
1.076600E+4	4.643956E-1
1.076700E+4	4.666893E-1
1.076800E+4	4.913014E-1
1.076900E+4	4.880136E-1
1.077000E+4	4.988764E-1
1.077100E+4	5.085195E-1
1.077200E+4	5.125826E-1
1.077300E+4	5.295562E-1
1.077400E+4	5.291464E-1
1.077500E+4	5.054410E-1
1.077600E+4	5.441738E-1
1.077700E+4	5.495418E-1
1.077800E+4	5.434139E-1
1.077900E+4	5.574920E-1
1.078000E+4	5.546123E-1
1.078100E+4	5.490723E-1
1.078200E+4	5.736324E-1
1.078300E+4	5.693650E-1
1.078400E+4	5.925212E-1
1.078500E+4	6.071396E-1
1.078600E+4	5.989383E-1
1.078700E+4	6.274823E-1
1.078800E+4	5.833563E-1
1.078900E+4	6.027834E-1
1.079000E+4	6.275833E-1
1.079100E+4	6.400015E-1
1.079200E+4	6.273814E-1
1.079300E+4	6.389253E-1
1.079400E+4	6.418965E-1
1.079500E+4	6.604032E-1
1.079600E+4	6.190899E-1
1.079700E+4	6.741364E-1
1.079800E+4	6.480388E-1
1.079900E+4	6.625285E-1
1.080000E+4	5.996540E-1
1.080100E+4	6.298691E-1
1.080200E+4	5.563211E-1
1.080300E+4	5.848384E-1
1.080400E+4	5.741684E-1
1.080500E+4	5.902875E-1
1.080600E+4	6.263890E-1
1.080700E+4	6.036415E-1
1.080800E+4	5.707705E-1
1.080900E+4	5.816946E-1
1.081000E+4	5.559096E-1
1.081100E+4	5.458444E-1
1.081200E+4	6.108223E-1
1.081300E+4	5.486629E-1
1.081400E+4	5.508825E-1
1.081500E+4	5.684643E-1
1.081600E+4	5.372243E-1
1.081700E+4	5.745891E-1
1.081800E+4	5.241739E-1
1.081900E+4	5.364173E-1
1.082000E+4	4.635313E-1
1.082100E+4	4.728166E-1
1.082200E+4	4.732038E-1
1.082300E+4	4.821103E-1
1.082400E+4	4.736299E-1
1.082500E+4	4.338559E-1
1.082600E+4	4.154927E-1
1.082700E+4	4.101105E-1
1.082800E+4	4.586427E-1
1.082900E+4	4.957077E-1
1.083000E+4	4.734332E-1
1.083100E+4	4.773485E-1
1.083200E+4	4.903506E-1
1.083300E+4	4.697896E-1
1.083400E+4	5.425222E-1
1.083500E+4	4.917876E-1
1.083600E+4	5.165204E-1
1.083700E+4	5.222068E-1
1.083800E+4	5.316004E-1
1.083900E+4	5.281052E-1
1.084000E+4	5.240094E-1
1.084100E+4	5.158492E-1
1.084200E+4	5.371069E-1
1.084300E+4	5.496316E-1
1.084400E+4	5.682830E-1
1.084500E+4	5.280918E-1
1.084600E+4	5.007783E-1
1.084700E+4	5.029557E-1
1.084800E+4	4.713981E-1
1.084900E+4	4.731860E-1
1.085000E+4	4.815131E-1
1.085100E+4	4.819659E-1
1.085200E+4	4.940171E-1
1.085300E+4	4.538965E-1
1.085400E+4	5.486614E-1
1.085500E+4	5.353008E-1
1.085600E+4	5.374245E-1
1.085700E+4	5.145868E-1
1.085800E+4	5.089436E-1
1.085900E+4	5.107282E-1
1.086000E+4	5.061802E-1
1.086100E+4	5.199993E-1
1.086200E+4	5.348951E-1
1.086300E+4	5.212227E-1
1.086400E+4	5.609503E-1
1.086500E+4	5.646539E-1
1.086600E+4	5.642490E-1
1.086700E+4	5.564122E-1
1.086800E+4	5.748848E-1
1.086900E+4	5.200347E-1
1.087000E+4	5.279281E-1
1.087100E+4	5.472249E-1
1.087200E+4	5.432674E-1
1.087300E+4	5.673730E-1
1.087400E+4	5.182215E-1
1.087500E+4	4.823146E-1
1.087600E+4	4.836215E-1
1.087700E+4	4.593779E-1
1.087800E+4	5.032151E-1
1.087900E+4	4.943131E-1
1.088000E+4	4.528081E-1
1.088100E+4	4.742977E-1
1.088200E+4	4.802121E-1
1.088300E+4	4.747963E-1
1.088400E+4	4.720400E-1
1.088500E+4	4.577807E-1
1.088600E+4	4.212438E-1
1.088700E+4	4.512185E-1
1.088800E+4	4.357001E-1
1.088900E+4	4.516100E-1
1.089000E+4	4.490905E-1
1.089100E+4	4.335994E-1
1.089200E+4	4.698132E-1
1.089300E+4	4.394438E-1
1.089400E+4	4.452684E-1
1.089500E+4	4.082469E-1
1.089600E+4	4.270561E-1
1.089700E+4	4.394343E-1
1.089800E+4	4.510869E-1
1.089900E+4	4.606323E-1
1.090000E+4	4.616851E-1
1.090100E+4	4.460035E-1
1.090200E+4	4.577787E-1
1.090300E+4	4.612729E-1
1.090400E+4	5.122563E-1
1.090500E+4	4.832301E-1
1.090600E+4	4.874632E-1
1.090700E+4	4.844436E-1
1.090800E+4	4.633728E-1
1.090900E+4	4.927777E-1
1.091000E+4	4.678616E-1
1.091100E+4	4.769345E-1
1.091200E+4	4.778551E-1
1.091300E+4	4.620966E-1
1.091400E+4	4.846331E-1
1.091500E+4	4.678718E-1
1.091600E+4	4.921964E-1
1.091700E+4	5.239359E-1
1.091800E+4	5.115387E-1
1.091900E+4	5.127429E-1
1.092000E+4	5.056112E-1
1.092100E+4	5.203954E-1
1.092200E+4	5.334306E-1
1.092300E+4	5.319970E-1
1.092400E+4	5.291187E-1
1.092500E+4	4.922081E-1
1.092600E+4	5.173575E-1
1.092700E+4	5.238717E-1
1.092800E+4	5.209048E-1
1.092900E+4	5.258188E-1
1.093000E+4	5.084913E-1
1.093100E+4	5.187943E-1
1.093200E+4	5.145808E-1
1.093300E+4	4.941348E-1
1.093400E+4	4.980605E-1
1.093500E+4	5.072115E-1
1.093600E+4	5.100577E-1
1.093700E+4	5.402252E-1
1.093800E+4	5.322359E-1
1.093900E+4	5.396053E-1
1.094000E+4	5.147726E-1
1.094100E+4	5.348152E-1
1.094200E+4	5.575356E-1
1.094300E+4	5.524718E-1
1.094400E+4	5.540988E-1
1.094500E+4	5.473156E-1
1.094600E+4	5.539005E-1
1.094700E+4	5.756414E-1
1.094800E+4	5.670279E-1
1.094900E+4	5.701934E-1
1.095000E+4	5.685293E-1
1.095100E+4	5.547214E-1
1.095200E+4	5.671754E-1
1.095300E+4	5.418509E-1
1.095400E+4	5.580055E-1
1.095500E+4	5.514650E-1
1.095600E+4	5.596214E-1
1.095700E+4	5.516721E-1
1.095800E+4	5.647114E-1
1.095900E+4	5.877431E-1
1.096000E+4	5.838120E-1
1.096100E+4	5.820938E-1
1.096200E+4	5.875499E-1
1.096300E+4	5.859040E-1
1.096400E+4	6.087184E-1
1.096500E+4	5.978817E-1
1.096600E+4	6.190746E-1
1.096700E+4	6.167380E-1
1.096800E+4	6.221370E-1
1.096900E+4	6.398852E-1
1.097000E+4	6.287982E-1
1.097100E+4	6.379375E-1
1.097200E+4	6.348586E-1
1.097300E+4	6.436582E-1
1.097400E+4	6.580802E-1
1.097500E+4	6.466525E-1
1.097600E+4	6.635777E-1
1.097700E+4	6.664327E-1
1.097800E+4	6.625131E-1
1.097900E+4	6.753515E-1
1.098000E+4	6.774228E-1
1.098100E+4	6.694872E-1
1.098200E+4	6.803680E-1
1.098300E+4	6.632024E-1
1.098400E+4	6.884037E-1
1.098500E+4	6.756037E-1
1.098600E+4	6.894876E-1
1.098700E+4	6.932923E-1
1.098800E+4	6.949819E-1
1.098900E+4	7.163443E-1
1.099000E+4	7.122306E-1
1.099100E+4	7.409099E-1
1.099200E+4	7.606537E-1
1.099300E+4	7.694376E-1
1.099400E+4	7.927630E-1
1.099500E+4	7.922103E-1
1.099600E+4	7.901838E-1
1.099700E+4	8.163058E-1
1.099800E+4	7.964014E-1
1.099900E+4	8.217495E-1
1.100000E+4	8.074915E-1
1.100100E+4	8.221868E-1
1.100200E+4	8.399424E-1
1.100300E+4	8.393530E-1
1.100400E+4	8.600019E-1
1.100500E+4	8.411782E-1
1.100600E+4	8.702940E-1
1.100700E+4	8.614009E-1
1.100800E+4	8.707033E-1
1.100900E+4	8.822957E-1
1.101000E+4	8.696477E-1
1.101100E+4	8.737257E-1
1.101200E+4	8.741272E-1
1.101300E+4	8.522640E-1
1.101400E+4	8.567609E-1
1.101500E+4	8.184365E-1
1.101600E+4	8.059462E-1
1.101700E+4	7.675169E-1
1.101800E+4	7.449449E-1
1.101900E+4	7.230401E-1
1.102000E+4	7.002563E-1
1.102100E+4	7.021175E-1
1.102200E+4	7.004944E-1
1.102300E+4	6.876314E-1
1.102400E+4	7.137765E-1
1.102500E+4	7.115161E-1
1.102600E+4	7.314653E-1
1.102700E+4	7.502539E-1
1.102800E+4	7.577207E-1
1.102900E+4	7.863631E-1
1.103000E+4	7.965759E-1
1.103100E+4	8.208986E-1
1.103200E+4	8.449565E-1
1.103300E+4	8.600220E-1
1.103400E+4	8.835446E-1
1.103500E+4	8.989974E-1
1.103600E+4	9.226690E-1
1.103700E+4	9.401675E-1
1.103800E+4	9.706498E-1
1.103900E+4	9.910739E-1
1.104000E+4	1.006120E+0
1.104100E+4	1.038403E+0
1.104200E+4	1.055693E+0
1.104300E+4	1.082623E+0
1.104400E+4	1.103313E+0
1.104500E+4	1.124295E+0
1.104600E+4	1.149684E+0
1.104700E+4	1.181531E+0
1.104800E+4	1.220687E+0
1.104900E+4	1.249944E+0
1.105000E+4	1.276641E+0
1.105100E+4	1.323173E+0
1.105200E+4	1.361347E+0
1.105300E+4	1.395502E+0
1.105400E+4	1.444006E+0
1.105500E+4	1.481864E+0
1.105600E+4	1.533189E+0
1.105700E+4	1.575644E+0
1.105800E+4	1.636359E+0
1.105900E+4	1.685996E+0
1.106000E+4	1.740167E+0
1.106100E+4	1.797550E+0
1.106200E+4	1.842811E+0
1.106300E+4	1.910053E+0
1.106400E+4	1.978680E+0
1.106500E+4	2.033224E+0
1.106600E+4	2.106494E+0
1.106700E+4	2.175509E+0
1.106800E+4	2.264563E+0
1.106900E+4	2.364388E+0
1.107000E+4	2.461498E+0
1.107100E+4	2.583503E+0
1.107200E+4	2.699957E+0
1.107300E+4	2.849258E+0
1.107400E+4	3.008805E+0
1.107500E+4	3.198812E+0
1.107600E+4	3.373552E+0
1.107700E+4	3.534861E+0
1.107800E+4	3.760118E+0
1.107900E+4	3.972984E+0
1.108000E+4	4.173943E+0
1.108100E+4	4.381982E+0
1.108200E+4	4.587238E+0
1.108300E+4	4.837396E+0
1.108400E+4	5.086291E+0
1.108500E+4	5.268250E+0
1.108600E+4	5.365759E+0
1.108700E+4	5.452509E+0
1.108800E+4	5.462699E+0
1.108900E+4	5.434661E+0
1.109000E+4	5.392666E+0
1.109100E+4	5.208070E+0
1.109200E+4	5.079721E+0
1.109300E+4	4.871399E+0
1.109400E+4	4.671480E+0
1.109500E+4	4.461967E+0
1.109600E+4	4.206274E+0
1.109700E+4	3.986361E+0
1.109800E+4	3.822509E+0
1.109900E+4	3.657246E+0
1.110000E+4	3.560231E+0
1.110100E+4	3.371400E+0
1.110200E+4	3.206793E+0
1.110300E+4	3.095427E+0
1.110400E+4	3.037943E+0
1.110500E+4	2.908080E+0
1.110600E+4	2.770174E+0
1.110700E+4	2.715655E+0
1.110800E+4	2.597480E+0
1.110900E+4	2.622707E+0
1.111000E+4	2.547330E+0
1.111100E+4	2.435106E+0
1.111200E+4	2.405926E+0
1.111300E+4	2.431092E+0
1.111400E+4	2.413495E+0
1.111500E+4	2.319660E+0
1.111600E+4	2.233926E+0
1.111700E+4	2.326703E+0
1.111800E+4	2.362592E+0
1.111900E+4	2.386062E+0
1.112000E+4	2.337128E+0
1.112100E+4	2.379578E+0
1.112200E+4	2.521373E+0
1.112300E+4	2.700529E+0
1.112400E+4	2.789359E+0
1.112500E+4	2.888079E+0
1.112600E+4	3.063254E+0
1.112700E+4	3.215028E+0
1.112800E+4	3.375675E+0
1.112900E+4	3.576777E+0
1.113000E+4	3.768497E+0
1.113100E+4	3.996986E+0
1.113200E+4	4.269665E+0
1.113300E+4	4.451577E+0
1.113400E+4	4.525809E+0
1.113500E+4	4.697241E+0
1.113600E+4	4.890057E+0
1.113700E+4	5.097725E+0
1.113800E+4	5.251790E+0
1.113900E+4	5.253844E+0
1.114000E+4	5.071872E+0
1.114100E+4	4.908330E+0
1.114200E+4	4.760949E+0
1.114300E+4	4.588713E+0
1.114400E+4	4.362118E+0
1.114500E+4	4.280277E+0
1.114600E+4	4.079839E+0
1.114700E+4	3.828205E+0
1.114800E+4	3.620256E+0
1.114900E+4	3.433221E+0
1.115000E+4	3.248277E+0
1.115100E+4	3.092820E+0
1.115200E+4	2.957623E+0
1.115300E+4	2.838064E+0
1.115400E+4	2.658813E+0
1.115500E+4	2.594238E+0
1.115600E+4	2.467177E+0
1.115700E+4	2.367883E+0
1.115800E+4	2.284833E+0
1.115900E+4	2.174898E+0
1.116000E+4	2.062947E+0
1.116100E+4	1.960760E+0
1.116200E+4	1.898268E+0
1.116300E+4	1.835823E+0
1.116400E+4	1.749367E+0
1.116500E+4	1.692860E+0
1.116600E+4	1.637359E+0
1.116700E+4	1.599587E+0
